time,SBERP,LKOH,GAZP,FIVE,YNDX,SMLT,SVAV,NVDA,VTBR,TRMK,GMKN,FEES,AFLT,FLOT
2022-12-07 07:00:00+00:00,137.49,4592.5,163.7,1530.0,1976.4,2366.5,234.5,,0.0168,77.5,15038.0,0.08614,24.92,39.19
2022-12-08 07:00:00+00:00,136.06,4578.0,163.0,1531.0,1958.4,2344.0,230.5,,0.01671,77.66,14886.0,0.08572,24.76,39.03
2022-12-09 07:00:00+00:00,136.13,4583.0,162.75,1530.0,1949.4,2425.0,226.0,,0.016715,78.98,14940.0,0.08506,24.7,38.62
2022-12-10 07:00:00+00:00,135.24,4625.5,162.89,1528.5,1939.0,2427.5,226.0,,0.0166,79.32,14870.0,0.08506,24.78,38.62
2022-12-11 07:00:00+00:00,136.09,4614.0,163.6,1522.0,1944.8,2409.5,226.0,,0.01669,78.76,14924.0,0.08506,24.74,38.62
2022-12-12 07:00:00+00:00,135.95,4583.5,162.89,1522.5,1921.8,2385.0,225.5,,0.01669,78.42,14760.0,0.08468,24.76,38.6
2022-12-13 07:00:00+00:00,135.45,4577.5,162.4,1525.0,1899.2,2420.0,219.0,,0.01663,78.76,14924.0,0.0846,24.6,38.57
2022-12-14 07:00:00+00:00,134.69,4590.5,160.74,1543.5,1851.0,2395.0,224.0,,0.016415,81.54,14718.0,0.08488,24.44,37.76
2022-12-15 07:00:00+00:00,131.1,4521.0,160.31,1522.5,1849.6,2484.0,222.5,,0.016125,81.16,14280.0,0.0848,24.08,37.3
2022-12-16 07:00:00+00:00,133.0,4580.0,160.24,1533.0,1836.4,2486.5,219.5,,0.01618,81.08,14498.0,0.08494,24.24,37.4
2022-12-17 07:00:00+00:00,132.47,4634.5,160.16,1533.0,1838.4,2483.5,219.5,,0.01615,81.26,14414.0,0.08494,24.18,37.4
2022-12-18 07:00:00+00:00,132.28,4610.0,160.53,1533.5,1840.0,2479.5,219.5,,0.016115,81.16,14422.0,0.08494,24.18,37.4
2022-12-19 07:00:00+00:00,132.29,4625.0,157.61,1538.5,1768.8,2382.0,214.0,,0.01603,79.54,14652.0,0.08376,23.94,36.69
2022-12-20 07:00:00+00:00,135.67,4076.0,158.94,1564.0,1842.0,2401.0,215.0,,0.016425,79.82,14816.0,0.08634,24.12,37.02
2022-12-21 07:00:00+00:00,135.23,4040.5,157.59,1554.5,1833.8,2366.5,212.0,,0.01638,78.84,14870.0,0.08634,24.06,37.52
2022-12-22 07:00:00+00:00,135.58,4027.5,157.95,1592.0,1847.0,2423.0,211.5,,0.017045,79.18,14958.0,0.08634,24.18,37.62
2022-12-23 07:00:00+00:00,135.74,4010.5,160.89,1580.0,1821.2,2414.0,214.0,,0.01693,79.08,14904.0,0.08634,24.22,37.86
2022-12-24 07:00:00+00:00,135.87,4034.0,162.68,1579.5,1823.8,2408.5,214.0,,0.016995,79.56,14854.0,0.08634,24.3,37.86
2022-12-25 07:00:00+00:00,136.73,4038.0,161.78,1586.5,1825.0,2418.0,214.0,,0.01693,79.1,14914.0,0.08634,24.36,37.86
2022-12-26 07:00:00+00:00,138.08,4010.0,162.12,1548.0,1811.4,2423.0,212.5,,0.017105,80.46,15050.0,0.08634,24.46,37.86
2022-12-27 07:00:00+00:00,137.7,4028.5,164.07,1539.5,1834.0,2420.0,212.0,,0.017,81.3,15282.0,0.08634,24.32,37.88
2022-12-28 07:00:00+00:00,137.7,4015.5,161.82,1520.0,1815.8,2424.0,211.0,,0.016475,81.7,15140.0,0.08634,24.18,37.48
2022-12-29 07:00:00+00:00,139.76,4022.0,162.91,1522.5,1819.6,2420.0,213.0,,0.01661,82.24,15242.0,0.08634,24.56,37.54
2022-12-30 07:00:00+00:00,140.99,4069.5,162.56,1500.5,1817.8,2415.5,212.0,,0.01639,82.8,15300.0,0.08634,24.6,37.62
2022-12-31 07:00:00+00:00,141.53,4103.0,163.44,1505.0,1825.0,2408.0,212.0,,0.01638,83.38,15414.0,0.08634,24.66,37.62
2023-01-01 07:00:00+00:00,141.79,4100.0,164.16,1515.0,1837.0,2412.0,212.0,,0.01649,83.98,15350.0,0.08634,24.76,37.62
2023-01-02 07:00:00+00:00,142.26,4110.5,164.91,1517.0,1825.8,2411.5,212.0,,0.01658,84.98,15426.0,0.08634,24.66,37.62
2023-01-03 07:00:00+00:00,141.43,4123.5,163.52,1513.0,1832.0,2424.5,217.5,,0.016445,85.4,15520.0,0.08634,24.64,37.96
2023-01-04 07:00:00+00:00,140.98,4116.0,162.51,1515.0,1867.0,2428.0,216.0,,0.01643,88.74,15574.0,0.08634,25.04,38.19
2023-01-05 07:00:00+00:00,140.58,4087.0,161.2,1502.0,1855.4,2397.5,218.5,,0.01632,90.0,15340.0,0.08634,25.6,38.4
2023-01-06 07:00:00+00:00,140.12,4089.0,162.1,1498.0,1850.4,2390.0,225.0,,0.016205,89.44,15438.0,0.08634,25.46,38.35
2023-01-07 07:00:00+00:00,141.58,4095.0,163.01,1498.5,1864.4,2399.0,225.0,,0.016235,89.3,15562.0,0.08634,25.44,38.35
2023-01-08 07:00:00+00:00,140.94,4086.5,161.81,1510.0,1859.0,2399.0,225.0,,0.01627,89.5,15368.0,0.08634,25.52,38.35
2023-01-09 07:00:00+00:00,141.99,4110.0,162.71,1497.0,1866.8,2395.0,227.0,,0.01646,90.46,15370.0,0.08634,26.08,39.08
2023-01-10 07:00:00+00:00,141.95,4079.0,162.1,1489.5,1870.0,2406.5,227.0,,0.016365,89.9,15324.0,0.08634,26.72,38.63
2023-01-11 07:00:00+00:00,148.72,4090.5,165.83,1519.0,1909.0,2496.0,223.5,,0.01668,90.66,15410.0,0.0879,27.68,39.23
2023-01-12 07:00:00+00:00,148.36,4078.5,164.17,1505.0,1897.8,2536.5,235.0,,0.016585,91.74,15440.0,0.08736,27.52,39.34
2023-01-13 07:00:00+00:00,150.89,4074.0,164.56,1527.0,1912.0,2541.0,234.5,,0.016645,93.86,15334.0,0.0873,27.68,39.7
2023-01-14 07:00:00+00:00,152.41,4077.0,164.67,1527.5,1925.8,2546.5,234.5,,0.016565,94.08,15420.0,0.0873,27.9,39.7
2023-01-15 07:00:00+00:00,153.29,4096.5,165.38,1530.5,1925.6,2534.0,234.5,,0.016525,95.28,15344.0,0.0873,27.84,39.7
2023-01-16 07:00:00+00:00,152.75,4052.0,165.8,1557.0,1953.8,2532.0,249.0,,0.01713,95.86,15488.0,0.0873,28.78,40.54
2023-01-17 07:00:00+00:00,149.61,4025.0,162.33,1525.0,1889.6,2509.0,243.0,,0.01671,94.6,15294.0,0.08564,27.44,42.85
2023-01-18 07:00:00+00:00,151.09,4021.0,162.18,1512.0,1906.6,2496.0,243.0,,0.01673,94.38,15316.0,0.08548,27.56,42.6
2023-01-19 07:00:00+00:00,148.94,3981.0,160.53,1512.0,1882.4,2469.0,234.0,,0.01665,93.56,15200.0,0.08566,27.48,41.09
2023-01-20 07:00:00+00:00,150.0,3944.0,158.85,1510.0,1904.8,2457.0,232.0,,0.016715,95.62,15154.0,0.08502,27.8,41.51
2023-01-21 07:00:00+00:00,150.71,3942.0,159.93,1510.5,1897.6,2449.0,232.0,,0.016725,95.98,14986.0,0.08502,27.8,41.51
2023-01-22 07:00:00+00:00,150.43,3966.0,160.12,1525.5,1894.8,2453.0,232.0,,0.016745,96.28,14962.0,0.08502,27.74,41.51
2023-01-23 07:00:00+00:00,151.32,3972.5,160.06,1534.0,1945.0,2461.5,238.5,,0.01682,95.96,14980.0,0.08546,27.8,42.83
2023-01-24 07:00:00+00:00,150.24,3942.5,157.88,1513.0,1919.8,2495.0,238.0,,0.01659,93.9,14776.0,0.08504,27.34,42.45
2023-01-25 07:00:00+00:00,150.46,3923.5,158.99,1506.0,1914.8,2509.0,236.0,,0.01663,91.88,14882.0,0.08482,27.42,42.1
2023-01-26 07:00:00+00:00,150.23,3911.0,157.58,1503.5,1902.8,2509.0,233.0,,0.0166,91.9,14800.0,0.08498,27.3,41.83
2023-01-27 07:00:00+00:00,150.55,3917.0,159.08,1503.5,1912.0,2524.5,238.0,,0.016585,92.2,15032.0,0.0864,27.7,42.38
2023-01-28 07:00:00+00:00,151.3,3918.0,158.79,1523.0,1922.0,2522.5,238.0,,0.016675,92.2,15058.0,0.0864,27.9,42.38
2023-01-29 07:00:00+00:00,151.09,3933.5,158.71,1508.0,1899.0,2535.0,238.0,,0.016615,92.2,15032.0,0.0864,27.86,42.38
2023-01-30 07:00:00+00:00,150.79,3947.5,158.41,1504.5,1934.0,2526.5,238.0,,0.016795,84.6,15150.0,0.08692,27.86,43.09
2023-01-31 07:00:00+00:00,155.47,3955.0,158.1,1505.5,2047.2,2623.0,237.0,,0.01695,83.58,15144.0,0.0865,28.0,45.5
2023-02-01 07:00:00+00:00,156.52,3955.5,158.12,1507.0,2088.0,2563.5,238.0,,0.017115,85.4,15258.0,0.08658,28.01,47.3
2023-02-02 07:00:00+00:00,158.07,3918.5,158.1,1505.5,2075.0,2602.0,238.0,,0.017025,87.44,15164.0,0.0862,28.24,48.23
2023-02-03 07:00:00+00:00,160.44,3907.5,160.87,1505.0,2055.8,2579.0,236.0,,0.016915,86.98,14990.0,0.08628,27.85,47.85
2023-02-04 07:00:00+00:00,162.42,3936.5,161.67,1514.5,2049.0,2593.0,236.0,,0.01686,86.98,15028.0,0.08628,27.95,47.85
2023-02-05 07:00:00+00:00,161.38,3921.5,160.65,1518.0,2077.8,2594.0,236.0,,0.0169,86.98,15030.0,0.08628,27.88,47.85
2023-02-06 07:00:00+00:00,165.87,3941.0,160.14,1539.5,2094.6,2611.5,236.5,,0.01713,87.2,14942.0,0.08708,28.27,48.4
2023-02-07 07:00:00+00:00,164.15,3968.0,159.87,1537.5,2076.6,2612.5,235.5,,0.0171,88.4,14960.0,0.08714,28.67,48.48
2023-02-08 07:00:00+00:00,163.04,3930.5,158.18,1516.0,2060.2,2595.5,236.0,,0.01702,88.06,14852.0,0.09006,29.43,47.75
2023-02-09 07:00:00+00:00,164.38,3914.0,159.19,1524.0,2040.4,2605.0,233.5,,0.016995,87.14,14918.0,0.09052,29.4,47.35
2023-02-10 07:00:00+00:00,164.33,3921.5,158.68,1540.0,2060.8,2675.5,232.0,,0.016945,87.02,14840.0,0.09024,28.82,47.0
2023-02-11 07:00:00+00:00,165.1,3942.5,159.37,1548.5,2074.8,2711.0,232.0,,0.017115,87.02,14948.0,0.09024,28.62,47.0
2023-02-12 07:00:00+00:00,164.14,3954.5,159.27,1543.0,2080.4,2719.5,232.0,,0.01707,87.02,14832.0,0.09024,28.92,47.0
2023-02-13 07:00:00+00:00,163.46,3928.5,158.01,1543.5,2065.2,2702.0,236.0,,0.01683,87.16,14892.0,0.0907,28.32,47.04
2023-02-14 07:00:00+00:00,160.86,3914.5,156.52,1526.0,2028.6,2670.0,228.5,,0.01684,86.0,14760.0,0.08906,27.77,45.99
2023-02-15 07:00:00+00:00,155.4,3829.0,153.09,1452.0,1969.2,2539.5,219.5,,0.01604,83.48,14500.0,0.0854,26.65,43.71
2023-02-16 07:00:00+00:00,157.25,3830.0,153.56,1417.5,1976.4,2553.5,225.0,,0.016,84.6,14398.0,0.08634,27.43,45.0
2023-02-17 07:00:00+00:00,157.97,3840.0,153.62,1415.5,1971.0,2555.0,228.0,,0.015985,84.94,14478.0,0.0868,27.54,45.16
2023-02-18 07:00:00+00:00,159.64,3862.5,153.65,1424.0,1983.0,2549.5,228.0,,0.016135,84.94,14448.0,0.0868,27.65,45.16
2023-02-19 07:00:00+00:00,157.38,3872.5,154.27,1425.0,1953.0,2548.0,228.0,,0.01623,84.94,14530.0,0.0868,27.82,45.16
2023-02-20 07:00:00+00:00,157.71,3905.0,153.24,1411.5,1958.0,2524.0,221.0,,0.016215,84.28,14540.0,0.0864,27.4,45.83
2023-02-21 07:00:00+00:00,162.44,3914.5,154.97,1464.0,1993.8,2553.0,222.5,,0.0164,85.72,14710.0,0.08712,27.78,46.31
2023-02-22 07:00:00+00:00,161.75,3909.5,155.31,1456.5,1980.4,2529.5,222.5,,0.01634,85.74,14474.0,0.08682,27.97,47.19
2023-02-23 07:00:00+00:00,162.33,3931.5,155.93,1455.0,1985.8,2514.0,222.5,,0.016395,85.74,14520.0,0.08682,27.64,47.19
2023-02-24 07:00:00+00:00,163.06,3901.0,154.22,1462.0,1986.6,2549.0,223.5,,0.016205,85.74,14390.0,0.0878,28.16,47.47
2023-02-25 07:00:00+00:00,165.15,3897.5,154.43,1471.5,1984.4,2569.0,223.5,,0.016285,85.74,14438.0,0.0878,28.29,47.47
2023-02-26 07:00:00+00:00,162.92,3847.0,152.74,1445.5,1947.8,2557.0,223.5,,0.01612,85.74,14346.0,0.0878,27.99,47.47
2023-02-27 07:00:00+00:00,167.67,3903.0,156.34,1464.0,2007.4,2620.0,226.0,,0.016415,87.14,14578.0,0.08834,28.32,48.2
2023-02-28 07:00:00+00:00,167.73,3990.0,157.66,1466.0,2015.0,2606.0,232.5,,0.01646,88.08,14498.0,0.0893,28.2,49.21
2023-03-01 07:00:00+00:00,168.99,4056.0,164.5,1467.5,2033.8,2597.5,233.0,,0.01665,88.18,14734.0,0.0895,28.35,49.45
2023-03-02 07:00:00+00:00,165.91,4004.0,160.9,1454.5,1970.8,2543.0,226.0,,0.016405,86.92,14510.0,0.08788,28.0,48.79
2023-03-03 07:00:00+00:00,168.71,4030.5,162.27,1469.5,1984.2,2546.0,229.0,,0.016585,87.78,14562.0,0.0887,28.16,49.55
2023-03-04 07:00:00+00:00,169.51,4009.0,162.14,1483.5,1999.8,2573.5,229.0,,0.016675,88.04,14504.0,0.0887,28.25,49.55
2023-03-05 07:00:00+00:00,170.79,4044.5,162.81,1471.0,1987.8,2554.5,229.0,,0.01656,87.98,14624.0,0.0887,28.13,49.55
2023-03-06 07:00:00+00:00,170.39,4111.5,163.35,1489.0,1973.0,2567.0,229.5,,0.01677,89.86,14560.0,0.08982,28.58,53.0
2023-03-07 07:00:00+00:00,172.5,4125.0,162.57,1507.5,1961.8,2565.0,230.0,,0.016765,90.6,14676.0,0.08974,28.45,54.03
2023-03-08 07:00:00+00:00,175.0,4124.5,162.61,1512.0,1978.0,2574.5,230.0,,0.016775,91.22,14766.0,0.08974,28.6,54.03
2023-03-09 07:00:00+00:00,171.47,4105.0,161.21,1505.5,1942.0,2548.5,228.0,,0.01668,91.6,14586.0,0.09174,28.55,57.99
2023-03-10 07:00:00+00:00,171.9,4085.0,160.04,1497.5,1917.0,2535.5,227.5,,0.01649,90.64,14576.0,0.0918,28.27,57.86
2023-03-11 07:00:00+00:00,171.51,4045.0,159.19,1494.0,1922.8,2546.5,227.5,,0.01654,89.76,14596.0,0.0918,28.01,57.86
2023-03-12 07:00:00+00:00,172.85,4057.5,160.3,1515.5,1918.8,2526.5,227.5,,0.016525,90.68,14580.0,0.0918,28.07,57.86
2023-03-13 07:00:00+00:00,170.27,4066.0,159.03,1501.5,1907.4,2526.0,230.0,,0.016455,89.42,14554.0,0.0926,28.08,61.2
2023-03-14 07:00:00+00:00,174.01,4063.0,161.0,1500.0,1901.2,2514.5,237.0,,0.01655,90.52,14556.0,0.0923,28.25,59.41
2023-03-15 07:00:00+00:00,173.04,4022.0,159.68,1463.0,1864.2,2495.0,233.5,,0.01646,90.92,14464.0,0.0909,28.15,59.31
2023-03-16 07:00:00+00:00,174.0,4084.0,159.71,1440.0,1851.0,2495.5,237.0,,0.016425,91.16,14442.0,0.09044,28.26,57.91
2023-03-17 07:00:00+00:00,193.2,4111.5,163.29,1452.0,1898.0,2484.5,234.5,,0.01669,92.12,14560.0,0.09034,28.45,57.69
2023-03-18 07:00:00+00:00,197.37,4100.5,164.46,1464.0,1886.6,2491.5,234.5,,0.0166,93.12,14546.0,0.09034,28.67,57.69
2023-03-19 07:00:00+00:00,195.79,4144.0,164.86,1457.0,1907.0,2496.5,234.5,,0.0172,92.4,14576.0,0.09034,28.56,57.69
2023-03-20 07:00:00+00:00,203.85,4228.5,175.7,1470.5,1910.0,2511.5,238.5,,0.018995,94.7,15044.0,0.0928,29.66,60.92
2023-03-21 07:00:00+00:00,203.4,4216.5,170.55,1442.5,1887.6,2502.0,236.5,,0.018275,94.62,14864.0,0.09212,29.25,60.03
2023-03-22 07:00:00+00:00,203.23,4192.5,168.72,1418.5,1887.8,2483.0,236.0,,0.018405,95.04,14970.0,0.09246,28.94,58.66
2023-03-23 07:00:00+00:00,203.13,4177.5,168.84,1410.0,1902.0,2490.0,233.0,,0.018155,95.42,14932.0,0.09258,29.3,58.42
2023-03-24 07:00:00+00:00,203.68,4206.5,169.03,1400.0,1886.4,2452.0,238.5,,0.0179,95.9,15080.0,0.09422,29.61,59.23
2023-03-25 07:00:00+00:00,204.8,4224.5,169.48,1414.5,1893.4,2417.5,238.5,,0.018095,95.42,15116.0,0.09422,29.47,59.23
2023-03-26 07:00:00+00:00,204.34,4222.5,169.8,1422.0,1896.4,2416.0,238.5,,0.01784,96.36,15150.0,0.09422,29.6,59.23
2023-03-27 07:00:00+00:00,211.94,4322.0,172.33,1406.0,1919.6,2568.5,240.5,,0.01834,104.48,15184.0,0.09616,32.92,59.42
2023-03-28 07:00:00+00:00,213.9,4320.0,171.07,1397.5,1929.6,2553.5,239.0,,0.0183,103.0,15186.0,0.0958,32.36,59.12
2023-03-29 07:00:00+00:00,217.67,4342.0,170.95,1420.0,1919.6,2620.5,238.0,,0.01834,102.7,15084.0,0.0948,32.27,59.06
2023-03-30 07:00:00+00:00,216.8,4382.5,171.71,1433.5,1917.4,2659.5,237.0,,0.01836,100.72,15024.0,0.10078,32.74,58.99
2023-03-31 07:00:00+00:00,215.84,4352.5,169.83,1429.0,1901.6,2610.5,235.0,,0.01814,100.08,15010.0,0.09916,31.65,58.26
2023-04-02 07:00:00+00:00,214.36,4427.0,170.75,1444.0,1917.2,2633.0,235.0,,0.018325,101.1,15006.0,0.09916,31.87,58.26
2023-04-03 07:00:00+00:00,215.02,4473.5,170.38,1425.0,1913.0,2594.5,340.0,,0.01991,101.48,15084.0,0.1019,32.03,59.59
2023-04-04 07:00:00+00:00,214.36,4510.5,172.55,1410.5,1905.0,2580.0,343.0,,0.02037,101.6,15214.0,0.10216,32.16,59.61
2023-04-05 07:00:00+00:00,215.6,4540.0,173.86,1412.0,1907.2,2593.5,406.5,,0.018895,101.94,15200.0,0.10246,32.27,59.21
2023-04-06 07:00:00+00:00,214.21,4585.0,171.6,1410.0,1912.8,2631.5,442.0,,0.01877,101.54,15380.0,0.10142,32.39,59.32
2023-04-07 07:00:00+00:00,215.95,4637.0,173.09,1409.0,1919.8,2623.0,422.5,,0.01883,101.86,15430.0,0.10228,32.79,64.4
2023-04-08 07:00:00+00:00,216.27,4631.5,174.02,1418.0,1935.6,2654.5,422.5,,0.01902,102.14,15500.0,0.10228,32.62,64.4
2023-04-09 07:00:00+00:00,215.71,4671.5,174.07,1412.5,1938.2,2648.5,422.5,,0.01908,102.38,15440.0,0.10228,32.77,64.4
2023-04-10 07:00:00+00:00,221.13,4650.5,174.54,1440.0,1993.0,2636.5,424.0,,0.01904,102.7,15500.0,0.10438,34.84,65.62
2023-04-11 07:00:00+00:00,218.36,4620.0,177.18,1429.5,1952.2,2582.0,402.0,,0.01858,100.5,15360.0,0.1049,34.08,64.82
2023-04-12 07:00:00+00:00,218.95,4670.0,178.75,1432.5,1953.6,2598.0,401.5,,0.018655,100.66,15404.0,0.10394,34.49,61.34
2023-04-13 07:00:00+00:00,219.38,4612.5,178.73,1438.5,1954.0,2581.0,393.0,,0.01864,107.48,15404.0,0.10544,34.3,60.1
2023-04-14 07:00:00+00:00,221.4,4618.0,179.5,1447.0,1945.0,2581.5,386.5,,0.018695,107.58,15786.0,0.105,34.65,60.38
2023-04-15 07:00:00+00:00,224.27,4632.5,180.19,1462.0,1949.4,2609.0,386.5,,0.01886,108.04,15890.0,0.105,34.94,60.38
2023-04-16 07:00:00+00:00,222.24,4661.5,181.88,1465.5,1970.8,2611.0,386.5,,0.018785,108.46,15934.0,0.105,34.84,60.38
2023-04-17 07:00:00+00:00,227.82,4640.0,181.99,1465.5,1964.8,2613.5,434.5,,0.01931,117.6,15900.0,0.10706,36.26,60.42
2023-04-18 07:00:00+00:00,232.51,4599.5,184.39,1532.0,1981.4,2613.0,425.5,,0.01941,117.12,15908.0,0.1069,36.36,60.49
2023-04-19 07:00:00+00:00,233.29,4539.5,182.01,1537.5,1989.6,2597.0,418.0,,0.019315,114.4,15918.0,0.1044,37.45,60.12
2023-04-20 07:00:00+00:00,236.35,4746.0,181.74,1545.0,2098.6,2587.0,425.0,,0.02003,103.22,15802.0,0.10382,39.21,59.33
2023-04-21 07:00:00+00:00,235.47,4729.5,181.72,1539.5,2086.8,2577.0,417.5,,0.020195,101.7,15798.0,0.10452,38.97,58.74
2023-04-22 07:00:00+00:00,236.3,4737.0,181.47,1551.5,2092.6,2594.5,417.5,,0.020145,101.28,15984.0,0.10452,39.07,58.74
2023-04-23 07:00:00+00:00,237.56,4714.0,181.13,1557.5,2084.4,2594.5,417.5,,0.02037,102.54,15872.0,0.10452,39.02,58.74
2023-04-24 07:00:00+00:00,235.28,4710.5,181.56,1584.5,2080.0,2660.0,419.5,,0.02001,103.5,15700.0,0.10542,38.9,59.16
2023-04-25 07:00:00+00:00,235.13,4689.0,178.93,1562.5,2059.4,2768.5,421.0,,0.019765,103.0,15538.0,0.10484,38.02,59.51
2023-04-26 07:00:00+00:00,235.22,4659.0,178.38,1557.5,2113.0,2765.0,420.5,,0.02074,103.52,15330.0,0.10682,39.25,61.14
2023-04-27 07:00:00+00:00,239.51,4700.0,183.95,1564.5,2101.6,2752.0,427.0,,0.022465,102.14,15370.0,0.10718,40.05,60.82
2023-04-28 07:00:00+00:00,239.39,4674.5,181.13,1550.0,2070.6,2724.0,421.0,,0.02222,101.22,14572.0,0.10764,40.24,59.92
2023-04-29 07:00:00+00:00,241.03,4724.0,181.03,1564.0,2073.4,2741.5,421.0,,0.02228,100.7,14666.0,0.10764,40.13,59.92
2023-04-30 07:00:00+00:00,239.65,4693.5,179.51,1560.5,2072.0,2751.0,421.0,,0.022415,100.58,14558.0,0.10764,40.69,59.92
2023-05-01 07:00:00+00:00,242.65,4688.5,180.81,1560.0,2071.2,2743.5,421.0,,0.02219,101.2,14588.0,0.10764,40.0,59.92
2023-05-02 07:00:00+00:00,242.46,4581.0,177.97,1487.5,2015.0,2613.5,448.0,,0.02188,100.0,14542.0,0.1105,39.59,58.25
2023-05-03 07:00:00+00:00,235.9,4508.5,172.87,1412.0,1930.4,2506.5,439.0,,0.020955,97.46,14440.0,0.10412,38.02,55.12
2023-05-04 07:00:00+00:00,238.45,4547.5,173.66,1430.0,1979.6,2533.0,426.0,,0.021095,98.3,14470.0,0.1064,37.65,56.65
2023-05-05 07:00:00+00:00,236.8,4509.0,172.09,1408.5,1948.0,2485.5,427.0,,0.02106,99.04,14352.0,0.1028,37.12,56.64
2023-05-06 07:00:00+00:00,237.06,4551.0,172.32,1424.5,1961.6,2493.0,427.0,,0.02096,98.84,14256.0,0.1028,37.13,56.64
2023-05-07 07:00:00+00:00,236.83,4533.5,171.3,1429.5,1967.8,2501.0,427.0,,0.02084,98.7,14352.0,0.1028,36.97,56.64
2023-05-08 07:00:00+00:00,235.97,4564.5,170.84,1408.0,1943.0,2493.5,431.0,,0.02069,96.8,14218.0,0.10172,36.15,55.9
2023-05-10 07:00:00+00:00,226.21,4716.0,175.53,1440.5,2008.8,2574.0,446.0,,0.0221,100.4,14604.0,0.10702,38.26,58.59
2023-05-11 07:00:00+00:00,226.55,4788.5,174.13,1438.0,2007.2,2531.0,502.5,,0.021665,100.9,14476.0,0.10532,37.6,58.9
2023-05-12 07:00:00+00:00,226.68,4819.0,173.95,1447.0,2012.0,2542.0,619.0,,0.02171,100.44,14544.0,0.10502,38.24,59.37
2023-05-13 07:00:00+00:00,225.02,4853.0,173.83,1452.0,2006.2,2526.0,619.0,,0.021745,99.82,14526.0,0.10502,38.04,59.37
2023-05-14 07:00:00+00:00,226.04,4884.5,173.92,1454.0,2014.8,2558.0,619.0,,0.02174,100.2,14578.0,0.10502,38.46,59.37
2023-05-15 07:00:00+00:00,228.45,5045.5,179.04,1470.0,2049.6,2589.0,867.0,,0.02248,104.5,14768.0,0.1059,39.17,60.38
2023-05-16 07:00:00+00:00,228.52,5086.0,177.06,1483.5,2045.6,2583.0,758.0,,0.02233,106.3,14762.0,0.10628,38.8,60.48
2023-05-17 07:00:00+00:00,228.29,5097.0,176.3,1466.0,2058.0,2628.0,714.5,,0.023345,106.52,14778.0,0.11214,38.97,60.3
2023-05-18 07:00:00+00:00,229.04,5075.0,175.26,1458.0,2032.8,2662.0,687.5,,0.02321,106.08,14736.0,0.11008,38.55,60.18
2023-05-19 07:00:00+00:00,228.56,5078.5,174.43,1464.5,2223.2,2612.0,725.0,,0.02313,103.52,14730.0,0.11152,38.88,59.87
2023-05-20 07:00:00+00:00,230.01,5091.5,175.31,1462.0,2205.8,2635.0,725.0,,0.02295,104.32,14708.0,0.11152,39.14,59.87
2023-05-21 07:00:00+00:00,226.83,5133.0,174.27,1477.0,2226.0,2614.5,725.0,,0.02318,104.46,14652.0,0.11152,39.23,59.87
2023-05-22 07:00:00+00:00,228.32,5090.0,172.47,1498.5,2300.0,2601.0,730.0,,0.022885,107.78,14602.0,0.11054,39.35,60.11
2023-05-23 07:00:00+00:00,232.04,5173.0,166.59,1497.0,2242.8,2608.0,705.0,,0.02366,107.9,14648.0,0.11022,39.09,61.61
2023-05-24 07:00:00+00:00,241.1,5192.0,162.96,1500.0,2220.0,2675.0,687.5,,0.023625,113.4,14696.0,0.10958,39.51,62.55
2023-05-25 07:00:00+00:00,239.36,5203.5,162.3,1488.0,2350.0,2649.0,673.5,,0.02322,112.22,14562.0,0.10732,39.98,62.71
2023-05-26 07:00:00+00:00,243.0,5296.5,164.48,1503.0,2322.0,2737.5,675.0,,0.02325,112.04,14670.0,0.10934,40.15,67.4
2023-05-27 07:00:00+00:00,243.54,5319.0,163.95,1504.5,2331.2,2767.5,675.0,,0.02319,111.72,14662.0,0.10934,39.81,67.4
2023-05-28 07:00:00+00:00,242.02,5329.0,165.65,1510.5,2322.2,2742.0,675.0,,0.02321,112.52,14644.0,0.10934,40.36,67.4
2023-05-29 07:00:00+00:00,246.91,5538.5,163.6,1529.0,2390.0,3049.0,692.0,,0.023205,116.34,14654.0,0.1069,40.53,76.29
2023-05-30 07:00:00+00:00,241.26,5530.0,161.9,1496.0,2303.6,3082.5,680.0,,0.022485,115.0,14574.0,0.10718,39.91,78.32
2023-05-31 07:00:00+00:00,241.13,5569.0,162.94,1495.5,2324.2,3033.5,700.0,,0.0222,116.0,14580.0,0.10332,40.06,78.02
2023-06-01 07:00:00+00:00,238.47,5684.0,161.55,1502.0,2313.4,3027.0,695.0,,0.021425,126.4,14576.0,0.1012,39.3,84.1
2023-06-02 07:00:00+00:00,240.95,5383.0,162.58,1510.0,2343.6,3070.5,684.0,,0.02263,132.52,14782.0,0.10234,40.0,91.6
2023-06-03 07:00:00+00:00,240.4,5376.5,161.89,1524.5,2347.0,3088.0,684.0,,0.022875,133.92,14846.0,0.10306,40.31,91.6
2023-06-04 07:00:00+00:00,240.82,5339.5,162.83,1522.5,2338.2,3112.0,684.0,,0.02271,133.78,14940.0,0.1029,40.23,91.6
2023-06-05 07:00:00+00:00,236.37,5166.5,162.47,1483.0,2305.8,2942.5,665.0,,0.021905,127.02,14764.0,0.1006,39.2,88.05
2023-06-06 07:00:00+00:00,238.58,5149.5,163.16,1474.5,2323.2,2981.5,680.5,,0.022335,131.8,14644.0,0.0943,39.2,91.79
